aid,build_buguize,avg_height,std_dev_height,shape_coefficient_sum,jiaochakou,mean_kuai,shape_index,TotalDensity,value_x,duanbofushe,fengsu,jiangshuiliang,pingjundiwen,qiya,rizhaodanweishu,wendu,shidu,zhengfaliang,gdp,dengguang,ndvi,mean_SVF,zuidiqiwen,zuigaoqiwen,ydl,X,X2,Y,value_y,FID_1,gaodu,area,beijing_GF_midu,beijing_JT_midu,beijing_JZ_midu,beijing_LD_midu,beijing_SY_midu,beijing_TCC_midu,poi_hhd,p_cd,p_gyyd,p_gggl,p_gc,p_jt,p_ld,p_nd,p_sl,p_sy,p_sd,p_st,p_zzyd,landuse_hhd,road_length,road_density,population,population_density,bus_coverage_area,subway_coverage_area,wgarea,building_density,building_area,floor_area_ratio
1870,0.774212601,35.41896771,17.46535273,355.0364372,1,23168.36043,57.45942289,0.022412796,43.40000153,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,118852.678,13.52820015,4426.0,0.63772,-1.332160473,13.2514658,19297458.0,431965.3713,116.2049959,39.82499902,43.40000153,0,0,0.949902777,58.95340169,9.474653842,17.89656837,7.369175211,103.1684529,6.316435895,1.288295973,0.0,0.0,0.0,0.0,0.0,0.003125036,0.116238783,0.006250037,0.0,0.0,0.103962639,0.750956622,0.750326871,2.187361439,2.302721385,13750,14.47516559,2.085735364,0.0,0.949902777,0.230675786,2.217714452,2.334675194
1871,0.0,0.0,0.0,0.0,0,63326.67134,9.312338946,0.008321677,44.20000076,5554.102539,1.727654815,560.6672974,15.52080059,1011.25415,2507.851318,13.47254658,13.47254658,1405.543457,43990.0,7.523904641,3741.0,1.0,-1.26882875,13.3330965,18510682.0,432821.1581,116.2149959,39.82499902,44.20000076,0,0,0.94990007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001249958,0.0,0.0,0.0,0.0,0.0,0.044813954,0.0,0.0,0.0,0.950196552,0.030989302,0.303715901,0.0,0.0,0,0.0,0.0,0.0,0.94990007,0.0,0.0,0.0
1872,0.0,0.0,0.0,0.0,0,22616.60469,43.73250367,0.016745209,44.70000076,5552.97168,1.736673951,562.9258423,15.48371696,1010.588806,2509.8396,13.4360466,13.4360466,1404.098999,25062.0,6.245319605,6051.811182,1.0,-1.164711595,13.46446037,18555132.0,433676.9446,116.2249959,39.82499902,44.70000076,0,0,0.949897397,0.0,1.052745279,0.0,0.0,0.0,1.052745279,0.69314718,0.016257541,0.0,0.002039087,0.0,0.0,0.0,0.835335891,0.0,0.0,0.0,0.095891614,0.077378485,0.652732029,0.0,0.0,31,0.032635104,0.019218787,0.0,0.949897397,0.0,0.0,0.0
1873,0.489586797,31.92966983,12.17432578,35.10106164,1,23747.36896,38.94102332,0.019275356,44.79999924,5552.03125,1.743743181,564.5591431,15.45673084,1010.125977,2511.686035,13.41006947,13.41006947,1402.916138,27573.0,12.01297267,6270.0,0.891798592,-2.566583849,11.80700646,20002328.58,434532.7307,116.2349959,39.82499902,44.79999924,0,0,0.949894758,7.369237422,4.210992812,0.0,4.210992812,3.158244609,3.158244609,1.553884358,0.011250397,0.0,0.411707113,0.0,0.0,0.0,0.751381879,0.01124975,0.0,0.0,0.0187506,0.0,0.755671607,0.532829838,0.560935655,370,0.389516835,0.827611567,0.04240325,0.949894758,0.037623461,0.324037812,0.341130224
1874,0.463911085,33.82097324,12.68599848,66.14007547,0,23168.10131,44.66680226,0.017405685,44.29999924,5551.623047,1.74413383,564.411499,15.46681404,1010.382507,2512.822754,13.42247581,13.42247581,1402.649536,79880.0,29.56314707,6160.0,0.7441875,-1.222625852,13.39687443,18819952.0,435388.5164,116.2449959,39.82499902,44.29999924,0,0,0.949892154,3.158253269,3.158253269,1.05275109,1.05275109,18.94951961,1.05275109,1.124786296,0.001250084,0.0,0.861141539,0.0,0.0,0.0,0.317870411,0.006254769,0.0,0.0,0.003764364,0.000142989,0.555427194,1.038100577,1.092861514,1012,1.065384103,1.294379195,0.503796969,0.949892154,0.064048042,0.587462926,0.618452236
1875,0.510193633,29.87767157,11.63498914,125.4393265,0,15831.49306,54.99943975,0.021766432,44.40000153,5551.268555,1.744521976,564.0808716,15.476264,1010.635315,2514.044189,13.434165,13.434165,1402.38269,118852.678,37.9640487,6442.0,0.660628571,-1.488205314,13.07437325,21335420.0,436244.3018,116.2549959,39.82499902,44.40000153,0,0,0.949889584,8.422031505,1.052753938,0.0,0.0,28.42435633,0.0,0.649543168,0.017479791,0.326565138,0.459717152,0.0,0.0,0.053105717,0.075537717,0.0,0.0,0.0,0.003749903,0.087141018,1.378073968,1.40869451,1.483008693,934,0.983272178,0.417027385,1.276535492,0.949889584,0.227157421,1.872851164,1.971651439
1876,0.501048171,28.83273135,13.84463678,138.8687486,0,15077.57219,78.89554606,0.023254012,44.5,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,81514.0,22.71473058,4375.0,0.6017725,-1.312434554,13.29268169,21257610.0,437100.0868,116.2649959,39.82499902,44.5,0,0,0.949887048,14.73859448,6.316540492,3.158270246,0.0,42.11026995,3.158270246,1.131409115,0.021271526,0.332677288,0.580402954,0.0,0.0,0.009395897,0.215394599,0.013119904,0.0,0.0,0.000624985,0.0,1.199815228,0.004608991,0.004852146,1336,1.406483016,1.654356646,1.47337975,0.949887048,0.213368325,1.695239032,1.784674332
1877,0.451782507,56.78574395,30.55561923,164.1852243,10,12836.27765,71.30581961,0.024711046,44.90000153,5552.044434,1.747607589,566.9977417,15.4803915,1010.883789,2515.487793,13.45673847,13.45673847,1401.810059,76504.0,24.13930798,5065.0,0.533844286,-1.496441483,13.06954384,21310894.0,437955.8715,116.2749959,39.82499902,44.90000153,0,0,0.949884546,69.4821284,123.172864,118.9618259,0.0,390.5737824,114.7507878,1.403953717,0.003749899,0.119830073,0.394372241,0.0,0.0,0.019999431,0.133922656,0.002489751,0.229423142,0.0,0.0,0.105679594,1.579804772,5.24497599,5.521698412,18789,19.78029864,4.835427432,5.796248086,0.949884546,0.216990307,3.358554913,3.535750662
1878,0.475200566,70.65368642,36.70536508,122.4317413,5,8188.63861,141.0421362,0.029543963,45.59999847,5551.717773,1.748969316,566.4564209,15.48320961,1011.026611,2516.990967,13.46112728,13.46112728,1401.412231,79194.0,35.89539019,4820.0,0.57357125,-1.634592056,12.90228176,21613526.0,438811.6558,116.2849959,39.82499902,45.59999847,0,0,0.949882079,81.0626937,154.7560516,134.7535687,3.158286767,497.956547,146.3339536,1.402051324,0.00750225,0.031303675,0.047213754,0.0,0.019326492,0.002499895,0.113144839,0.00063535,0.280314975,0.000624969,0.026825126,0.345149038,1.457117722,11.38342222,11.98403725,23783,25.03784473,6.259324095,12.06755021,0.949882079,0.180842308,3.493863628,3.678207754
1879,0.543729089,68.59822805,43.16174711,51.53172741,11,11444.33308,75.98429923,0.024023553,46.20000076,5551.44043,1.750363946,565.717041,15.48557186,1011.166382,2518.574951,13.46482658,13.46482658,1401.014282,79858.0,42.99456914,3410.0,0.667071429,-2.01590085,12.4365263,25065098.0,439667.4398,116.2949959,39.82499902,46.20000076,0,0,0.949879646,289.5103619,91.59055086,76.85184153,2.105529905,1111.71979,80.01013639,1.029958746,0.005604475,0.0,0.166463025,0.0,0.0,0.0,0.098139876,0.0,0.253141963,0.008124554,0.038175669,0.383857323,1.434410237,13.69536377,14.41799899,15791,16.62421136,3.260327404,17.05636376,0.949879646,0.143053525,2.652627502,2.792593266
1880,0.577059222,55.56639519,33.30367595,76.96077568,4,13012.01708,71.51701404,0.020220736,46.40000153,5551.208496,1.751791954,564.7845459,15.48754406,1011.303345,2520.236328,13.46788025,13.46788025,1400.616211,118852.678,42.96913211,3900.0,0.63871875,-2.566583849,11.80700646,20002328.58,440523.2234,116.3049959,39.82499902,46.40000153,0,0,0.949877247,109.4878316,57.90221861,37.899634,0.0,150.5457684,53.69114817,1.483793868,0.018146137,0.0,0.479297832,0.0,0.0,0.0,0.126734616,0.0,0.002656826,0.001874905,0.019375396,0.358154963,1.158726416,12.50078079,13.16041713,7730,8.137893634,2.95943955,15.94138394,0.949877247,0.155835603,2.369329748,2.494353618
1881,0.54528797,33.11261448,16.09462724,118.2908024,5,15831.24804,54.38573966,0.024742436,46.29999924,5551.088379,1.752302051,563.4361572,15.49457169,1011.541138,2521.85791,13.47590446,13.47590446,1400.349121,80949.0,39.50200844,5082.0,0.72637375,-2.087691307,12.34988976,22370738.0,441379.0068,116.3149959,39.82499902,46.29999924,0,0,0.949874882,72.64114599,42.11080927,3.158310695,2.105540464,353.7307979,36.84695811,0.981309323,0.001875073,0.0,0.571857301,0.0,0.0,0.036249433,0.259469668,0.0,0.183404784,0.0,0.002500141,0.058886339,1.294490733,8.149878715,8.579949704,2406,2.532965178,1.310682016,8.203255159,0.949874882,0.150943004,1.433754346,1.509413895
1882,0.493340468,43.45332117,23.66865274,94.93896147,2,18624.952,42.58225945,0.01957507,46.59999847,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,79646.0,32.73525778,4156.0,0.609102632,-2.561519742,11.76731539,21904100.0,442234.7898,116.3249959,39.82499902,46.59999847,0,0,0.949872552,70.53577857,49.48032228,8.422182516,0.0,130.543829,45.26923102,1.380082763,0.001875092,0.0,0.259212591,0.0,0.0,0.006249807,0.138792042,0.0,0.0,0.0,0.0,0.56899993,0.98838597,4.923883553,5.183730747,3963,4.172138664,1.271424419,7.952146671,0.949872552,0.234405092,2.759072085,2.904676085
1883,0.476137915,43.07073113,20.47167876,142.9809922,2,21108.22791,49.23357931,0.016798509,46.90000153,5550.87207,1.754745483,562.3669434,15.49052334,1011.569763,2523.776611,13.47217655,13.47217655,1399.820068,83284.0,44.78818576,6051.811182,0.565215116,-2.843242288,11.42249298,21872828.0,443090.5724,116.3349959,39.82499902,46.90000153,0,0,0.949870256,84.22202874,85.2748041,25.26660862,0.0,408.4768394,77.90537658,1.195442596,0.01625021,0.088149388,0.0,0.0,0.108046842,0.004375156,0.039301629,0.0,0.155955242,0.0,0.0,0.362228248,1.330054376,8.369694673,8.811408317,6003,6.319810481,1.727898669,4.397620038,0.949870256,0.259388325,3.023351365,3.182909819
1884,0.446992055,37.83465799,22.03161293,97.41382378,0,20209.95733,73.64769443,0.01583162,46.79999924,5550.762695,1.756268382,560.897644,15.49160767,1011.699646,2525.648926,13.47345734,13.47345734,1399.421997,78428.0,35.59674772,4626.0,0.613841429,-2.947278142,11.29511023,21775926.0,443946.3548,116.3449959,39.82499902,46.79999924,0,0,0.949867994,40.00555891,32.63611385,7.369445062,1.052777866,178.9722372,29.47778025,1.163350337,0.00313174,0.0,0.007890491,0.0,0.0,0.001877189,0.242316976,0.011853957,0.0,0.0,0.000624988,0.873748811,0.586643623,5.228026648,5.503950738,2630,2.768805788,0.766505782,4.673437981,0.949867994,0.166960732,1.714111041,1.804578164
1885,0.532693879,32.44017428,16.49365713,31.30296108,1,28783.81112,29.8217428,0.01826508,46.20000076,5550.757324,1.756868839,559.0373535,15.4978466,1011.930908,2527.471191,13.47975159,13.47975159,1399.154785,118852.678,33.54103184,4679.0,0.78458625,-2.807712555,11.46597338,22168802.0,444802.1368,116.3549959,39.82499902,46.20000076,0,0,0.949865767,7.369462343,3.158341004,0.0,1.052780335,10.52780335,1.052780335,1.275448869,0.0,0.0,0.024258244,0.0,0.0,0.0,0.607762703,0.021270712,0.0,0.0,0.0,0.884610946,0.583225497,4.214475713,4.436917152,1127,1.186483437,0.967232661,11.42369157,0.949865767,0.093633677,0.826744224,0.870380061
1886,0.459123332,31.23653562,11.38491292,54.08676293,2,15320.38022,67.29354407,0.029102614,45.70000076,5551.847168,1.760046721,559.6499023,15.49777508,1012.161743,2529.593994,13.49385834,13.49385834,1398.583862,76539.0,38.07204851,5522.0,0.73677,-2.6121521,11.70504999,23539894.0,445657.9186,116.3649959,39.82499902,45.70000076,0,0,0.949863574,7.369479359,6.316696594,1.052782766,0.0,4.211131062,3.158348297,1.462953762,0.049365256,0.0,0.144356306,0.0,0.0,0.031842849,0.33760959,0.0,0.543886761,0.0,0.010625332,0.127061317,1.54593223,6.153619188,6.478424227,406,0.427429803,1.740207702,10.48620629,0.949863574,0.107435798,0.929134182,0.978176453
1887,0.427438717,33.08693922,14.7107927,67.80142373,1,23167.35158,62.65175112,0.021049338,45.20000076,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,72527.0,30.42582226,4206.0,0.7084525,-2.566583849,11.80700646,20002328.58,446513.7,116.3749959,39.82499902,45.20000076,0,0,0.949861415,7.369496109,4.211140634,1.052785158,1.052785158,4.211140634,1.052785158,1.517498094,0.002512682,0.0,0.358779084,0.0,0.0,0.001280906,0.394417678,0.0,0.547539408,0.0,2.27e-06,0.0,1.088107236,1.965263586,2.069000336,1432,1.507588347,1.2325616,6.774585003,0.949861415,0.105986547,0.956740051,1.007241726
1888,0.372108081,33.86266859,15.46802317,73.72013538,1,22615.69738,42.45502928,0.024637647,45.0,5551.835449,1.761654973,557.5856934,15.49811459,1012.28656,2531.667969,13.49310303,13.49310303,1398.185791,70354.0,24.00716607,4625.0,0.681238571,-2.454400778,11.89731932,22158844.0,447369.4812,116.3849959,39.82499902,45.0,0,0,0.94985929,5.263937566,0.0,4.211150053,1.052787513,2.105575027,0.0,1.236684869,0.011843774,0.0,0.307656932,0.0,0.0,0.000625015,0.415193606,0.014375873,0.595985669,0.0,0.0,0.005006166,1.180714941,1.218542112,1.28286592,1529,1.609712108,1.158892068,4.977997172,0.94985929,0.15347603,1.413614992,1.488236212
1889,0.394949878,39.49611105,18.44413679,102.0806265,3,17270.1309,48.82677102,0.016393848,44.70000076,5551.785156,1.764232516,555.6147461,15.49284172,1012.306519,2533.912109,13.48616505,13.48616505,1397.65686,72963.0,24.44255479,4626.0,0.57013875,-2.651361823,11.65422487,21757242.0,448225.262,116.3949959,39.82499902,44.70000076,0,0,0.9498572,9.475108472,8.422318641,8.422318641,2.10557966,24.21416609,4.211159321,1.542800256,0.021905415,0.0,0.338218644,0.0,0.0,0.007489443,0.058718551,0.0,0.23410796,0.0,0.0,0.279133569,1.34958459,5.00094612,5.264945216,3603,3.793201758,3.380868347,6.524662193,0.9498572,0.323999843,3.454860745,3.637242257
1890,0.382295867,30.22697881,10.082907,86.40853355,0,18624.61066,65.44959733,0.023944814,45.0,5551.695313,1.767774463,553.7481079,15.48194504,1012.221985,2536.323975,13.47302151,13.47302151,1396.99707,118852.678,23.59773413,5902.0,0.65904125,-2.853176236,11.40471029,21395724.0,449081.0426,116.4049959,39.82499902,45.0,0,0,0.949855144,16.84467375,5.263960545,6.316752655,3.158376327,32.63655538,4.211168436,1.428944445,0.004377382,0.0,0.300718301,0.0,0.0,0.008124637,0.372567128,0.02687527,0.0,0.0,0.0,0.629969589,1.180359209,0.320606784,0.337532292,1109,1.167546449,1.234000283,4.748316681,0.949855144,0.211044963,1.783411304,1.877561349
1891,0.378165653,34.37346985,12.997507,90.47207979,0,17921.75702,44.42127676,0.018592565,45.20000076,5551.904297,1.767520785,550.8512573,15.49236202,1012.549744,2538.333496,13.48154926,13.48154926,1396.861084,71332.0,34.92492231,5748.0,0.624985714,-3.016746998,11.20160723,21863786.0,449936.8229,116.4149959,39.82499902,45.20000076,0,0,0.949853122,6.3167661,8.4223548,7.36956045,2.1055887,48.4285401,4.2111774,1.221193191,0.029374701,0.0,0.194971112,0.0,0.0,0.018134704,0.177391345,0.0,0.0,0.0,0.000614711,0.662192126,1.079381451,7.527500721,7.924910229,2473,2.603560428,3.1848496,0.579522369,0.949853122,0.286597512,2.713613167,2.85687661
1892,0.45987465,35.71565653,16.92771621,76.68712645,3,16099.17177,50.48892485,0.021555005,45.09999847,5551.933105,1.770119905,548.5397339,15.48632717,1012.566589,2540.733154,13.47263908,13.47263908,1396.33252,89057.0,35.49788666,6724.0,0.664365,-3.618695617,10.46053362,22070694.0,450792.6029,116.4249959,39.82499902,45.09999847,0,0,0.949851134,8.422372424,1.052796553,5.263982765,1.052796553,15.79194829,1.052796553,1.327423497,0.012489184,0.0,0.818687961,0.0,0.0,0.004995113,0.360040887,0.0,0.0,0.003125207,0.013760543,0.137912938,0.963012858,3.449441869,3.631560509,2224,2.341419534,1.214940333,1.702106245,0.949851134,0.196235151,1.998010021,2.103498062
1893,0.443527367,35.16989899,14.60678285,79.93283585,0,16376.71002,44.26093225,0.018397553,45.29999924,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,179918.0,32.13488388,4864.0,0.644088571,-3.822402596,10.20724106,21618260.0,451648.3826,116.4349959,39.82499902,45.29999924,0,0,0.949849181,4.211194872,1.052798718,2.105597436,1.052798718,4.211194872,1.052798718,1.605207107,0.008135272,0.0,0.432999222,0.0,0.0,0.003115999,0.27253103,0.0,0.0,0.0,0.023099438,0.504381157,1.206093676,1.712503129,1.802921099,1470,1.547614115,0.753891699,5.648404822,0.949849181,0.156929254,1.516270305,1.596327433
1894,0.47772999,44.11715603,29.1614061,112.510069,3,12335.67873,82.20131132,0.022506852,45.20000076,5552.052246,1.771759391,545.9084473,15.48536873,1012.686096,2543.067383,13.46857166,13.46857166,1395.934937,179824.0,31.67890867,3988.0,0.60693875,-2.566583849,11.80700646,20002328.58,452504.1621,116.4449959,39.82499902,45.20000076,0,0,0.949847262,56.85124563,15.79201267,5.264004225,0.0,107.3856862,11.58080929,1.155187996,0.008739614,0.0,0.029035467,0.0,0.0,0.014382326,0.132588832,0.001250055,0.384889787,0.0,0.030648257,0.447815727,1.315516687,5.463382024,5.751853211,7690,8.096038498,2.405842168,7.619752651,0.949847262,0.196212571,2.342835944,2.466539662
1895,0.583462897,38.93845993,24.27996186,191.2263911,1,16099.07419,82.84717212,0.015654123,44.90000153,5552.055176,1.775279999,543.6571045,15.47326469,1012.59845,2545.674561,13.45254326,13.45254326,1395.275635,118852.678,30.88982232,6051.811182,0.589744286,-3.665897846,10.3950963,21597678.0,453359.9413,116.4549959,39.82499902,44.90000153,0,0,0.949845377,58.9569643,20.00325575,7.369620538,1.052802934,141.0755932,12.63363521,1.149377814,1.03e-05,0.0,0.0,0.0,0.0,0.002500028,0.108167693,0.0,0.091359317,0.0,0.01309781,0.810671299,0.701225912,3.623291833,3.814612273,6954,7.321191603,2.865514932,6.465475944,0.949845377,0.212534396,2.27368274,2.39373986
1896,0.538299465,59.19584687,45.39691283,78.6846389,2,22615.32207,39.77876017,0.014564164,44.70000076,5553.188477,1.780239105,542.5870972,15.45886993,1012.61731,2548.658447,13.44591999,13.44591999,1394.446045,179187.0,26.10309696,5412.0,0.62977625,-3.093408108,11.09247351,21840294.0,454215.7203,116.4649959,39.82499902,44.70000076,0,0,0.949843527,97.91086361,40.00658943,16.84487976,0.0,103.1748885,34.74256451,1.423185829,0.004375106,0.0,0.027528394,0.0,0.0,0.0,0.153044604,0.0,0.0,0.0,0.008100925,0.90637777,0.538038637,2.963077196,3.119542443,9382,9.87741637,3.140731346,3.811470362,0.949843527,0.141594222,2.2797011,2.400080682
1897,0.437470369,37.04584487,24.0008556,41.93487896,1,18266.18674,57.92119939,0.025932166,45.0,5553.358887,1.781783462,539.6082764,15.45658016,1012.736206,2551.156006,13.4388628,13.4388628,1394.04895,163357.0,21.61830457,5520.0,0.840052055,-2.895922303,11.32955933,21603756.0,455071.4989,116.4749959,39.82499902,45.0,0,0,0.949841711,23.16175396,8.422455985,2.105613996,1.052806998,38.95385893,6.316841989,1.299427021,0.0,0.0,0.768460878,0.0,0.0,0.003718981,0.505627671,0.041261582,0.0,0.0,0.015009644,0.113863295,1.009964774,4.692656556,4.940461662,2296,2.417244868,1.639473942,0.443635594,0.949841711,0.075139651,0.801861819,0.844205734
1898,0.386243747,27.39796563,3.977682025,57.50615997,0,17589.62831,39.72643038,0.021965586,45.20000076,5553.544434,1.783283591,536.5831909,15.45382118,1012.855164,2553.695313,13.43088913,13.43088913,1393.652222,162859.0,13.07757266,6013.0,0.724346753,-3.30668211,10.82037735,21608974.0,455927.2774,116.4849959,39.82499902,45.20000076,0,0,0.949839929,1.052808973,3.15842692,0.0,2.105617946,2.105617946,3.15842692,1.546598686,0.001250042,0.0,0.775740338,0.0,0.0,0.005007862,0.391311847,0.001249963,0.0,0.0,0.0,0.136758585,0.879461378,0.800931523,0.843227894,458,0.48218651,0.001187102,0.42450002,0.949839929,0.152647844,1.139251597,1.199414304
1899,0.448391549,40.36848447,16.13108704,211.072423,0,15076.79652,55.53627666,0.021112605,45.59999847,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,162506.0,15.40877469,7019.0,0.6060625,-3.40794158,10.69014978,21682346.0,456783.0556,116.4949959,39.82499902,45.59999847,0,0,0.949838181,87.38330556,11.58092001,37.90119277,3.158432731,178.9778548,11.58092001,1.211476681,0.008747625,0.0,0.059940578,0.0,0.0,0.011276489,0.140126155,0.00124999,0.0,0.0,0.0,0.757003678,0.755200505,1.539511896,1.620814921,5281,5.559894417,0.565500004,0.401929617,0.949838181,0.301427041,3.28515621,3.4586483
1900,0.439217093,38.96466642,17.0115016,128.5552764,1,14391.46163,65.15622575,0.02446129,46.09999847,5553.745117,1.784744024,533.5187988,15.45060539,1012.974121,2556.273682,13.4220295,13.4220295,1393.255615,118852.678,25.1062568,5903.0,0.611971429,-3.54702723,10.51302624,20002328.58,457638.8335,116.5049959,39.82499902,46.09999847,0,0,0.949836468,114.7565962,11.5809409,27.37313305,1.052812809,286.3650842,7.369689666,0.982036035,0.058107105,0.0,0.510903503,0.0,0.0,0.046856282,0.186687439,0.001875041,0.0,0.0,0.0,0.311240497,1.340234667,3.224240732,3.394521943,5671,5.970501443,2.031432935,0.001803952,0.949836468,0.31809852,3.403856105,3.583623309
1901,0.392888617,59.24497832,35.7571387,34.0717776,2,18266.05362,56.03688483,0.025159443,46.0,5554.02832,1.785223246,530.1912231,15.45235157,1013.19635,2558.775146,13.41792488,13.41792488,1392.990112,170549.0,20.17224662,7030.0,0.787784091,-2.566583849,11.80700646,21826036.0,458494.6113,116.5149959,39.82499902,46.0,0,0,0.949834788,56.85199221,9.475332036,24.21473742,2.105629341,55.79917754,5.264073353,1.372952635,0.003125063,0.0,0.466220008,0.0,0.0,0.001260252,0.53299047,0.021248995,0.0,0.0,0.0,0.342124367,1.166392301,3.921501173,4.128613966,7541,7.939275431,1.300179835,0.0,0.949834788,0.073894434,1.173873243,1.235870971
